000000, 6/28/2018 12:56:39 PM, UUDDLRLR, 1.0, 8989898989898989898989898989898989898987777777777777777777777777BBBBBBBBBBBBBBBB334264365425643654365BBBBBBBBBBBBBBBBBBBBBBBBBBB
000000, 6/28/2018 12:57:19 PM, UUDDLRLR, 1.0, 8989898989898989898989898989898989898987777777777777777777777777BBBBBBBBBBBBBBBB334264365425643654365BBBBBBBBBBBBBBBBBBBBBBBBBBB
000000, 6/28/2018 12:57:19 PM, UUDDLRLR, 1.0, 8989898989898989898989898989898989898987777777777777777777777777BBBBBBBBBBBBBBBB334264365425643654365BBBBBBBBBBBBBBBBBBBBBBBBBBB
000000, 6/28/2018 1:04:26 PM, UUDDLRLR, 1.0, 8989898989898989898989898989898989898987777777777777777777777777BBBBBBBBBBBBBBBB334264365425643654365BBBBBBBBBBBBBBBBBBBBBBBBBBB
000000, 6/28/2018 1:05:54 PM, UUDDLRLR, 1.0, 8989898989898989898989898989898989898987777777777777777777777777BBBBBBBBBBBBBBBB334264365425643654365BBBBBBBBBBBBBBBBBBBBBBBBBBB
000000, 6/28/2018 1:28:34 PM, UUDDLRLR, 1.0, 8989898989898989898989898989898989898987777777777777777777777777BBBBBBBBBBBBBBBB334264365425643654365BBBBBBBBBBBBBBBBBBBBBBBBBBB
000000, 6/28/2018 1:28:35 PM, UUDDLRLR, 1.0, 8989898989898989898989898989898989898987777777777777777777777777BBBBBBBBBBBBBBBB334264365425643654365BBBBBBBBBBBBBBBBBBBBBBBBBBB
000000, 6/28/2018 1:28:36 PM, UUDDLRLR, 1.0, 8989898989898989898989898989898989898987777777777777777777777777BBBBBBBBBBBBBBBB334264365425643654365BBBBBBBBBBBBBBBBBBBBBBBBBBB
000000, 6/28/2018 1:28:37 PM, UUDDLRLR, 1.0, 8989898989898989898989898989898989898987777777777777777777777777BBBBBBBBBBBBBBBB334264365425643654365BBBBBBBBBBBBBBBBBBBBBBBBBBB
000000, 6/28/2018 1:28:37 PM, UUDDLRLR, 1.0, 8989898989898989898989898989898989898987777777777777777777777777BBBBBBBBBBBBBBBB334264365425643654365BBBBBBBBBBBBBBBBBBBBBBBBBBB
000000, 6/28/2018 1:28:39 PM, UUDDLRLR, 1.0, 8989898989898989898989898989898989898987777777777777777777777777BBBBBBBBBBBBBBBB334264365425643654365BBBBBBBBBBBBBBBBBBBBBBBBBBB
000000, 6/28/2018 1:28:39 PM, UUDDLRLR, 1.0, 8989898989898989898989898989898989898987777777777777777777777777BBBBBBBBBBBBBBBB334264365425643654365BBBBBBBBBBBBBBBBBBBBBBBBBBB
000000, 6/28/2018 1:28:41 PM, UUDDLRLR, 1.0, 8989898989898989898989898989898989898987777777777777777777777777BBBBBBBBBBBBBBBB334264365425643654365BBBBBBBBBBBBBBBBBBBBBBBBBBB
